"Best Site GU Party ID","Best Site GU Party Name","Best Site Sales Level 2 Name","Coverage","Contract Number","Covered Line Status","Contract Type","Contract Line End Quarter","Contract Line End Fiscal Year","Instance Shipped Fiscal Year","Service Brand Code","Offer Type Name","Asset Type","LDoS","LDoS Fiscal Quarter","LDoS FY","Business Entity Name","Sub Business Entity Name","Product Family","Product ID","Product Type","SWSS Flag","Default Service List Price USD","Item Quantity","Annual Extended Contract Line List USD Amount","Annual Contract Line Net USD Amount","Annualized Extended Contract Line List USD Amount","Annualized Contract Line Net USD Amount","Contract Line List Price USD","Contract Line Net Price USD","Asset List Amount"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","204060025","EXPIRED","PSRT","20222","2022","2020","CO-BRANDED","Others","Perpetual Software","","Q9 FY1900","1900","Wireless","Ent. - Wireless","AIRAP","SW1830-CAPWAP-K9","BASE","N","","17","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","203877305","ACTIVE","PSRT","20232","2023","2020","CO-BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9200","C9200-STACK-BLANK","ACCESSORY","N","","8","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","203877305","ACTIVE","PSRT","20232","2023","2020","CO-BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9200L","C9200L-24P-4G-E","SWITCH","N","594","3","356.73","169.726751337527","357.710027472527","170.193033621421","356.73","169.726751337527","11014.32"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204518620","ACTIVE","PSRT","20232","2023","2021","CO-BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9300","PWR-C1-715WAC-P/2","POWER","N","","2","0","0","0","0","0","0","2942.5"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204518620","ACTIVE","PSRT","20232","2023","2020","CO-BRANDED","DNA - Others","Perpetual Software","","Q9 FY1900","1900","Enterprise Routing","Ent. Access Routing","VIPTELA","NETWORK-PNP-LIC-O","APPSWIND","N","","13","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","204039222","EXPIRED","PSRT","20222","2022","2020","CO-BRANDED","Others","Hardware","2027/04/30 00:00:00","Q3 FY2027","2027","Wireless","Ent. - Wireless","AIR1830","AIR1830-DNA-OPTOUT","FUNCSYSTM","N","","1","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","204039222","EXPIRED","PSRT","20222","2022","2020","CO-BRANDED","Others","Hardware","","Q9 FY1900","1900","Wireless","Ent. - Wireless","AIRCMN","AIR-AP-T-RAIL-R","ASSEMBLY","N","","1","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","204043628","EXPIRED","PSRT","20222","2022","2020","CO-BRANDED","Others","Hardware","2027/04/30 00:00:00","Q3 FY2027","2027","Wireless","Ent. - Wireless","AIR1830","AIR1830-DNA-OPTOUT","FUNCSYSTM","N","","1","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","92815301","EXPIRED","PSRT","20201","2020","2018","CO-BRANDED","Others","Hardware","2027/10/31 00:00:00","Q2 FY2028","2028","Enterprise Switching","Ent. Switching - Access","C2960X","CAB-STK-E-0.5M","CABLE","N","","1","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","203877305","ACTIVE","PSRT","20232","2023","2020","CO-BRANDED","Others","Perpetual Software","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","OS","NETWORK-PNP-LIC","BASE","N","","4","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","200215539","SIGNED","PSRT","20233","2023","2022","CO-BRANDED","Others","Hardware","","Q9 FY1900","1900","Cloud Networking","NX9K","N9300","N9K-C93180YC-FX","SWITCH","N","10344","8","6236.20549450549","2985.2","6253.33792718271","2993.4010989011","6236.20549450549","2985.2","242290.8"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","92724012","EXPIRED","PSRT","20213","2021","2020","CO-BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Optics - Ent. Networking Allocation","SFP10G","SFP-10G-SR-S=","DEVICES","N","5025","335","0","0","0","0","0","0","276006.5"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","92724012","EXPIRED","PSRT","20213","2021","2020","CO-BRANDED","Others","Hardware","","Q9 FY1900","1900","Cloud Networking","Optics - DC Allocation","QSFP100","QSFP-40/100-SRBD=","DEVICES","N","2112","48","0","0","0","0","0","0","112709.76"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204452236","ACTIVE","PSRT","20232","2023","2020","CO-BRANDED","Others","Perpetual Software","2025/07/31 00:00:00","Q1 FY2026","2026","Enterprise Routing","Ent. Edge Routing","ASR1000","FLSA1-1X-2.5-10G=","FEATURE","N","3590","2","2159.22","1027.261152","2165.15192307692","1030.08329802198","2159.22","1027.261152","60968.6"
"192377220","TELESURE INVESTMENT HOLDINGS PTY LTD","EMEAR_MEA","COVERED","203337138","ACTIVE","PSRT","20224","2022","2019","CO-BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Routing","Ent. Access Routing","4400ISR","MEM-44-4G","MEMORY","N","","2","0","0","0","0","0","0","0"
"192377220","TELESURE INVESTMENT HOLDINGS PTY LTD","EMEAR_MEA","COVERED","203337138","ACTIVE","PSRT","20224","2022","2012","CO-BRANDED","Others","Hardware","2025/10/31 00:00:00","Q2 FY2026","2026","Enterprise Switching","Ent. Switching - Access","C4500","WS-X4748-RJ45V+E","BOARD","N","","30","0","0","0","0","0","0","366261"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204518620","ACTIVE","PSRT","20232","2023","2016","CO-BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Routing","Ent. Access Routing","4300ISR","PWR-4330-AC","POWER","N","","4","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","92724012","EXPIRED","PSRT","20213","2021","2020","CO-BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9200L","C9200L-STACK-KIT=","DEVICES","N","","7","0","0","0","0","0","0","11703.16"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","92724012","TERMINATED","PSRT","20231","2023","2022","CO-BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Routing","Ent. Access Routing","ISR1K","ISR1100-4GLTEGB","ROUTER","N","115","1","66.66","31.7643585666667","66.8431318681319","31.8516232880037","66.66","31.7643585666667","1724.31"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","92833107","EXPIRED","PSRT","20212","2021","2019","CO-BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Optics - Ent. Networking Allocation","SFP10G","SFP-10G-SR-S=","DEVICES","N","105","7","0","0","0","0","0","0","5767.3"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","92815301","EXPIRED","PSRT","20222","2022","2021","CO-BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9200","C9200-STACK","ACCESSORY","N","","6","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","92815301","EXPIRED","PSRT","20222","2022","2021","CO-BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9200","STACK-T4-50CM","CABLE","N","","3","0","0","0","0","0","0","0"
"192377220","TELESURE INVESTMENT HOLDINGS PTY LTD","EMEAR_MEA","COVERED","203337138","ACTIVE","PSRT","20224","2022","2019","CO-BRANDED","Others","Perpetual Software","2024/07/31 00:00:00","Q1 FY2025","2025","Enterprise Routing","Ent. Access Routing","4400ISR","SISR4400UK9-166","BASE","N","","2","0","0","0","0","0","0","0"
"192377220","TELESURE INVESTMENT HOLDINGS PTY LTD","EMEAR_MEA","COVERED","203337138","ACTIVE","PSRT","20223","2022","2018","CO-BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9400","C9400-LC-48U","BOARD","N","","16","0","0","0","0","0","0","172877.76"
"192377220","TELESURE INVESTMENT HOLDINGS PTY LTD","EMEAR_MEA","COVERED","203337138","ACTIVE","PSRT","20223","2022","2018","CO-BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9400","C9400-PWR-3200AC","POWER","N","","17","0","0","0","0","0","0","40818.36"
"192377220","TELESURE INVESTMENT HOLDINGS PTY LTD","EMEAR_MEA","NOT COVERED","95617427","EXPIRED","PSRT","20204","2020","2018","CO-BRANDED","Others","Hardware","2024/04/30 00:00:00","Q4 FY2024","2024","Wireless","Ent. - Wireless","AIR15U","AIR-CAP1532I-E-K9","FUNCSYSTM","N","230","2","139.76","55.7726651480638","116.201366742597","55.7726651480638","139.76","67.08","2790"
"192377220","TELESURE INVESTMENT HOLDINGS PTY LTD","EMEAR_MEA","COVERED","203337138","ACTIVE","PSRT","20223","2022","2018","CO-BRANDED","","Hardware","2027/01/31 00:00:00","Q3 FY2027","2027","Wireless","Ent. - Wireless","AIRCTB2","AIR-CT3504-RMNT","FUNCSYSTM","N","","2","0","0","0","0","0","0","529.66"
"192377220","TELESURE INVESTMENT HOLDINGS PTY LTD","EMEAR_MEA","COVERED","203337138","ACTIVE","PSRT","20224","2022","2018","CO-BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Routing","Ent. Access Routing","4400ISR","PWR-4430-AC/2","POWER","N","","2","0","0","0","0","0","0","1883.2"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204518620","ACTIVE","PSRT","20232","2023","2016","CO-BRANDED","Others","Hardware","2023/09/30 00:00:00","Q1 FY2024","2024","Enterprise Routing","Ent. Access Routing","1900ISR","CISCO1921/K9","ROUTER","N","476","4","288.24","137.13731201474","289.031868131868","137.514062871924","288.24","137.13731201474","4780"
"192377220","TELESURE INVESTMENT HOLDINGS PTY LTD","EMEAR_MEA","NOT COVERED","95617427","EXPIRED","PSRT","20204","2020","2018","CO-BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Optics - Ent. Networking Allocation","SFP10G","SFP-H10GB-CU3M-RF","DEVICES","N","8","4","0","0","0","0","0","0","281.6"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204518620","ACTIVE","PSRT","20232","2023","2018","CO-BRANDED","Others","Hardware","2027/10/31 00:00:00","Q2 FY2028","2028","Enterprise Switching","Ent. Switching - Access","C2960X","WS-C2960X-24PS-L","SWITCH","N","6330","30","4333.74","2001.02037437757","4213.32754532231","2004.86589039573","4333.74","2062.1521498713","149891.1"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","92978137","EXPIRED","PSRT","20211","2021","2018","CO-BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Routing","Ent. Access Routing","800BB","ACS-890-RM-19","ASSEMBLY","N","","2","0","0","0","0","0","0","235.4"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","203877305","EXPIRED","PSRT","20222","2022","2018","CO-BRANDED","Others","Perpetual Software","","Q9 FY1900","1900","Enterprise Routing","Ent. Access Routing","800BB","SL-880-AIS","BASE","N","","1","0","0","0","0","0","0","470.8"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","92978137","EXPIRED","PSRT","20211","2021","2018","CO-BRANDED","Others","Hardware","2025/10/31 00:00:00","Q2 FY2026","2026","Enterprise Routing","Ent. Access Routing","800BB","C887VA-K9","ROUTER","N","144","2","63.06","28.1040712468193","58.5671755725191","28.1040712468193","63.06","30.26","2342.24"
"4120679","CITY COUNCIL OF DURBAN","EMEAR_MEA","NOT COVERED","93033869","EXPIRED","PSRT","20201","2020","2018","CO-BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","UC Endpoints","PHONVOC","CP-7821-K9=","PHONE","N","1000","100","586.000000000001","277.567369721371","587.609890109891","278.329917440385","586.000000000001","277.567369721371","30000"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","203877305","EXPIRED","PSRT","20222","2022","2018","CO-BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Routing","Ent. Access Routing","4300ISR","ISR4321/K9","ROUTER","N","311","1","180.61","85.9127417540923","181.106181318681","86.1487657699003","180.61","85.9127417540923","2824.8"
"4120679","CITY COUNCIL OF DURBAN","EMEAR_MEA","NOT COVERED","93033869","EXPIRED","PSRT","20192","2019","2018","CO-BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","UC Endpoints","PHONVOC","CP-7821-K9=","PHONE","N","2000","200","1175.21978021978","555.720000000001","1178.44840598961","557.246703296704","1175.21978021978","555.720000000001","60000"
"192377220","TELESURE INVESTMENT HOLDINGS PTY LTD","EMEAR_MEA","COVERED","203337138","ACTIVE","PSRT","20224","2022","2021","CO-BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C3560CX","WS-C3560CX-8PC-S","SWITCH","N","107","1","21.55","12.5","64.4733606557377","37.3975409836066","21.55","12.5","2157.44"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204465546","ACTIVE","PSRT","20232","2023","2016","CO-BRANDED","Others","Hardware","2023/02/28 00:00:00","Q3 FY2023","2023","Wireless","Ent. - Wireless","AIR100","AIR-CAP702I-E-K9","FUNCSYSTM","N","161","7","116.62","55.5051278959945","116.940384615385","55.6576145110934","116.62","55.5051278959945","3465"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","203877305","ACTIVE","PSRT","20232","2023","2019","CO-BRANDED","Others","Perpetual Software","3500/01/01 00:00:00","","","Enterprise Switching","Ent. Switching - Core","C4500X","C4500X-IP-ES","BASE","N","","2","0","0","0","0","0","0","22739.64"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","203877305","EXPIRED","PSRT","20222","2022","2019","CO-BRANDED","Others","Hardware","2025/10/31 00:00:00","Q2 FY2026","2026","Enterprise Switching","Ent. Switching - Core","C4500X","C4KX-PWR-750AC-R/2","SWITCH","N","","2","0","0","0","0","0","0","5460"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204518620","ACTIVE","PSRT","20232","2023","2016","CO-BRANDED","Others","Hardware","2027/02/28 00:00:00","Q3 FY2027","2027","Cloud Networking","NX7K","N7000","N7K-SUP2=","BOARD","N","","1","0","0","0","0","0","0","42204.92"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204518620","ACTIVE","PSRT","20232","2023","2020","CO-BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9200L","C9200L-24P-4G-E","SWITCH","N","6534","33","3954.65","1867.26952405862","3934.73257098741","1872.0877743266","3954.65","1881.5643613729","121157.52"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204518620","ACTIVE","PSRT","20232","2023","2017","CO-BRANDED","Others","Hardware","2027/10/31 00:00:00","Q2 FY2028","2028","Enterprise Switching","Ent. Switching - Access","C2960X","C2960X-STACK","DEVICES","N","","14","0","0","0","0","0","0","22657.32"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204518620","ACTIVE","PSRT","20232","2023","2017","CO-BRANDED","Others","Hardware","2027/10/31 00:00:00","Q2 FY2028","2028","Enterprise Switching","Ent. Switching - Access","C2960X","WS-C2960X-24PS-L","SWITCH","N","1899","9","1274.83","600.514860220439","1264.05878572799","601.981092015179","1274.83","607.10399317842","44967.33"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","203877305","EXPIRED","PSRT","20222","2022","2019","CO-BRANDED","Others","Hardware","2027/10/31 00:00:00","Q2 FY2028","2028","Enterprise Switching","Ent. Switching - Access","C2960X","WS-C2960X-24TD-L","SWITCH","N","251","1","145.93","69.41934","146.330906593407","69.6100524725275","145.93","69.41934","5934.43"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204518620","ACTIVE","PSRT","20232","2023","2021","CO-BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9400","C9400-PWR-3200AC","POWER","N","","16","0","0","0","0","0","0","38417.28"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204518620","ACTIVE","PSRT","20232","2023","2020","CO-BRANDED","Others","Software-Other","","Q9 FY1900","1900","Wireless","Ent. - Wireless","AIRAP","SW1850-CAPWAP-K9","BASE","N","","2","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204518620","ACTIVE","PSRT","20232","2023","2020","CO-BRANDED","Others","Hardware","2022/12/31 00:00:00","Q2 FY2023","2023","Enterprise Routing","Ent. Access Routing","4400ISR","SM-S-BLANK","ACCESSORY","N","","3","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204518620","ACTIVE","PSRT","20232","2023","2020","CO-BRANDED","Others","Perpetual Software","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9200L","C9200L-NW-E-24","FEATURE","N","","33","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204518620","ACTIVE","PSRT","20232","2023","2021","CO-BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9300","C9300-SPWR-NONE","CABLE","N","","2","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204518620","ACTIVE","PSRT","20232","2023","2020","CO-BRANDED","Others","Perpetual Software","","Q9 FY1900","1900","Wireless","Ent. - Wireless","AIRAP","SW1815I-CAPWAP-K9","BASE","N","","3","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204518620","ACTIVE","PSRT","20232","2023","2021","CO-BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9400","C9400-LC-24XS","BOARD","N","","6","0","0","0","0","0","0","172877.76"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204518620","ACTIVE","PSRT","20232","2023","2021","CO-BRANDED","Others","Perpetual Software","2026/02/28 00:00:00","Q3 FY2026","2026","Enterprise Switching","Ent. Switching - Access","C9400","S9400UK9-1612","BASE","N","","4","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204518620","ACTIVE","PSRT","20232","2023","2021","CO-BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9400","C9400-LC-48T","BOARD","N","","8","0","0","0","0","0","0","67230.24"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204518620","ACTIVE","PSRT","20232","2023","2020","CO-BRANDED","Others","Hardware","2027/08/31 00:00:00","Q1 FY2028","2028","Cloud Networking","NX2/4/5/6K","N2000","N2K-C2248TP-E-1GE=","SWITCH","N","3270","10","1963.7","934.270239727267","1969.09478021978","936.836916210034","1963.7","934.270239727267","149650.2"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204518620","ACTIVE","PSRT","20232","2023","2021","CO-BRANDED","Others","Perpetual Software","2026/02/28 00:00:00","Q3 FY2026","2026","Enterprise Switching","Ent. Switching - Access","C9300","S9300UK9-1612","BASE","N","","2","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204518620","ACTIVE","PSRT","20232","2023","2017","CO-BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Routing","Ent. Access Routing","4400ISR","MEM-4400-4G","MEMORY","N","","1","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204518620","ACTIVE","PSRT","20232","2023","2021","CO-BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9300","PWR-C1-715WAC-P","POWER","N","","2","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204518620","ACTIVE","PSRT","20232","2023","2021","CO-BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9300","C9300-NM-8X","ASSEMBLY","N","","2","0","0","0","0","0","0","6002.7"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204518620","ACTIVE","PSRT","20232","2023","2020","CO-BRANDED","Others","Hardware","2026/10/31 00:00:00","Q2 FY2027","2027","Enterprise Routing","Ent. Access Routing","VIPTELA","VEDGE-CAB-C5-SA","CABLE","N","","9","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204518620","ACTIVE","PSRT","20232","2023","2016","CO-BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Routing","Ent. Access Routing","4400ISR","PWR-COVER-4430","ASSEMBLY","N","","3","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","203877305","EXPIRED","PSRT","20222","2022","2020","CO-BRANDED","Others","Hardware","2027/04/30 00:00:00","Q3 FY2027","2027","Wireless","Ent. - Wireless","AIR2800","AIR-AP2802I-E-K9","FUNCSYSTM","N","360","6","194.87","92.687949","208.68761688474","99.260275940245","194.87","92.687949","12146.64"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204518620","SIGNED","PSRT","20232","2023","2021","CO-BRANDED","Others","Perpetual Software","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9200L","C9200L-NW-E-24","FEATURE","N","","38","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","NOT COVERED","203877305","EXPIRED","PSRT","20222","2022","2019","CO-BRANDED","Others","Hardware","","Q9 FY1900","1900","Cloud Networking","Optics - DC Allocation","QSFP100","QSFP-100G-AOC30M=","DEVICES","N","848","16","0","0","0","0","0","0","45102.72"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204518620","ACTIVE","PSRT","20232","2023","2020","CO-BRANDED","Others","Hardware","2027/04/30 00:00:00","Q3 FY2027","2027","Wireless","Ent. - Wireless","AIR1815","AIR1815-DNA-OPTOUT","FUNCSYSTM","N","","3","0","0","0","0","0","0","0"
"9607032","SANLAM LTD","EMEAR_MEA","COVERED","204518620","ACTIVE","PSRT","20232","2023","2020","CO-BRANDED","Others","Hardware","","Q9 FY1900","1900","Wireless","Ent. - Wireless","AIRCMN","AIR-AP-T-RAIL-R","ASSEMBLY","N","","17","0","0","0","0","0","0","0"
