"SAV ID","SAV Name","Best Site Sales Level 2 Name","Coverage","Contract Number","Covered Line Status","Contract Type","Contract Line End Quarter","Contract Line End Fiscal Year","Instance Shipped Fiscal Year","Service Brand Code","Offer Type Name","Asset Type","LDoS","LDoS Fiscal Quarter","LDoS FY","Business Entity Name","Sub Business Entity Name","Product Family","Product ID","Product Type","SWSS Flag","Default Service List Price USD","Item Quantity","Annual Extended Contract Line List USD Amount","Annual Contract Line Net USD Amount","Annualized Extended Contract Line List USD Amount","Annualized Contract Line Net USD Amount","Contract Line List Price USD","Contract Line Net Price USD","Asset List Amount"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","COVERED","204211419","ACTIVE","ECMU","20224","2022","2018","CISCO BRANDED","","Perpetual Software","2024/01/31 00:00:00","Q3 FY2024","2024","Collaboration","UC Infrastructure Applications","UWLU","CUCILYNC-UWL-RTU","APPSWIND","Y","","1","0","0","","0","","0","0"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","NOT COVERED","201507143","EXPIRED","SNT","20194","2019","2018","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C2960C","PWR-CLP","ACCESSORY","N","","22","0","0","0","0","0","0","0"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","NOT COVERED","201507143","EXPIRED","SNT","20194","2019","2018","CISCO BRANDED","Others","Hardware","2027/10/31 00:00:00","Q2 FY2028","2028","Enterprise Switching","Ent. Switching - Access","C2960X","CAB-STK-E-3M","CABLE","N","","22","0","0","0","0","0","0","5178.8"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","NOT COVERED","201507144","EXPIRED","SNT","20194","2019","2018","CISCO BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","TP Endpoints","CTSDX","CP-PWR-CORD-CE","MULTIPROD","N","","41","0","0","0","0","0","0","0"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","NOT COVERED","201507144","EXPIRED","ECDN","20194","2019","2018","CISCO BRANDED","","Hardware","2024/03/31 00:00:00","Q3 FY2024","2024","Collaboration","TP Endpoints","CTSMPS","CTS-MXCODEC-","FUNCSYSTM","N","","1","0","0","0","0","0","0","0"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","COVERED","204026186","ACTIVE","ECMU","20223","2022","2021","CISCO BRANDED","","Perpetual Software","2024/04/30 00:00:00","Q4 FY2024","2024","Collaboration","UC Infrastructure Applications","UCL","ECRR-FCC-NA","APPSWIND","Y","","1","0","0","","0","","0","0"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","COVERED","204026186","ACTIVE","SNT","20223","2022","2021","CISCO BRANDED","NW Sec - ASA Subsx NGFW","Perpetual Software","2023/04/30 00:00:00","Q4 FY2023","2023","Security","Network Security","FPRMID","SF-F2K-TD6.3-K9","BASE","N","","3","0","0","0","0","0","0","0"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","NOT COVERED","201507144","EXPIRED","ECDN","20194","2019","2018","CISCO BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","TP Endpoints","CTSMPS","CTS-MX700800-SPKR-","ASSEMBLY","N","","9","0","0","0","0","0","0","0"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","COVERED","204211419","ACTIVE","ECMU","20224","2022","2018","CISCO BRANDED","","Perpetual Software","2024/01/31 00:00:00","Q3 FY2024","2024","Collaboration","UC Infrastructure Applications","UWLU","CUCILYNC-CLNT-UWL","APPSWIND","Y","","5","0","0","","0","","0","0"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","NOT COVERED","201507144","EXPIRED","ECDN","20194","2019","2018","CISCO BRANDED","","Hardware","2024/03/31 00:00:00","Q3 FY2024","2024","Collaboration","TP Endpoints","CTSMPS","CAB-ETHRJ45-1.35M-","CABLE","N","","1","0","0","0","0","0","0","0"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","COVERED","204026186","ACTIVE","SNT","20223","2022","2021","CISCO BRANDED","PNABU - CISE","Hardware","","Q9 FY1900","1900","Security","ISE","CISE","SNS-RAID-M5","APPLIANCE","N","","5","0","0","0","0","0","0","0"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","COVERED","204026186","ACTIVE","ECMU","20223","2022","2021","CISCO BRANDED","","Perpetual Software","","Q9 FY1900","1900","Collaboration","UC Infrastructure Applications","EXPY","EXPWY-VE-E-K9","APPSWIND","Y","","2","0","0","","0","","0","0"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","NOT COVERED","201507144","EXPIRED","ECDN","20194","2019","2018","CISCO BRANDED","","Hardware","2024/03/31 00:00:00","Q3 FY2024","2024","Collaboration","TP Endpoints","CTSMPS","CAB-MX700-R-SPKR-","CABLE","N","","2","0","0","0","0","0","0","0"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","COVERED","204211419","ACTIVE","ECMU","20224","2022","2018","CISCO BRANDED","Others","Perpetual Software","2026/10/31 00:00:00","Q2 FY2027","2027","Collaboration","UC Endpoints","SFTCLNT","JABBER-TABLET","APPSWIND","Y","","13","0","0","","0","","0","0"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","NOT COVERED","","","N/A","19009","1900","2018","N/A","Others","Perpetual Software","","Q9 FY1900","1900","Computing Systems","Hyper Converged","HX3PSW","HX-VSP-STD-D=","BASE","N","","3","","","","","","","16206.72"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","NOT COVERED","","","N/A","19009","1900","2021","N/A","PNABU - CISE","Perpetual Software","3500/01/01 00:00:00","","","Security","ISE","CISE","L-ISE-BSE-P5","APPSWIND","N","","3400","","","","","","","16422"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","NOT COVERED","","","N/A","19009","1900","2018","N/A","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Optics - Ent. Networking Allocation","SFP10G","SFP-10G-SR-S=","DEVICES","N","120","8","","","","","","","6591.2"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","NOT COVERED","203553659","EXPIRED","SSSNT","20221","2022","2020","CISCO BRANDED","Others","Perpetual Software","","Q9 FY1900","1900","Enterprise Routing","Ent. Access Routing","4300ISR","SISR4300UK9-168","BASE","N","","5","0","0","0","0","0","0","0"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","NOT COVERED","203553659","EXPIRED","SSSNT","20221","2022","2020","CISCO BRANDED","ISR","Perpetual Software","","Q9 FY1900","1900","Enterprise Routing","Ent. Access Routing","4300ISR","SL-4330-SEC-K9","BASE","N","","5","0","0","0","0","0","0","9121.75"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","COVERED","204026186","ACTIVE","SSSNT","20223","2022","2021","CISCO BRANDED","DNA Center","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Connected Platforms","DNAHW","DN2-HW-APL","MULTIPROD","N","4540","1","6004.15","3738.353676","6020.64491758242","3748.62387840659","6004.15","3738.353676","104369.3"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","COVERED","204026186","ACTIVE","SSSNT","20223","2022","2021","CISCO BRANDED","DNA Center","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Connected Platforms","DNAHW","DN2-RAID-M5","MULTIPROD","N","","1","0","0","0","0","0","0","2537.61"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","COVERED","204026186","ACTIVE","SNT","20223","2022","2021","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Routing","Ent. Access Routing","4300ISR","ISR4351-VSEC/K9","ROUTER","N","3140","2","3611","2248.32333033118","3620.92032967033","2254.50004277715","3611","2248.32333033118","40959.6"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","NOT COVERED","203553659","EXPIRED","SSSNT","20221","2022","2020","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Routing","Ent. Access Routing","4300ISR","MEM-FLSH-4G","MEMORY","N","","5","0","0","0","0","0","0","0"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","COVERED","204026186","ACTIVE","SNT","20223","2022","2021","CISCO BRANDED","Others","Perpetual Software","","Q9 FY1900","1900","Enterprise Routing","Ent. Access Routing","4300ISR","SL-4350-UC-K9","BASE","N","","2","0","0","0","0","0","0","4280"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","COVERED","204026186","ACTIVE","SSSNT","20223","2022","2021","CISCO BRANDED","DNA Center","Perpetual Software","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Connected Platforms","DNASW","DNA-SW-1.3","APPSWIND","N","","1","0","0","0","0","0","0","0"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","COVERED","204026186","ACTIVE","SNT","20223","2022","2021","CISCO BRANDED","Others","Perpetual Software","","Q9 FY1900","1900","Enterprise Routing","Ent. Access Routing","4300ISR","SL-4350-IPB-K9","BASE","N","","2","0","0","0","0","0","0","4280"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","NOT COVERED","203553659","EXPIRED","SNTP","20221","2022","2020","CISCO BRANDED","Others","Perpetual Software","2026/02/28 00:00:00","Q3 FY2026","2026","Enterprise Switching","Ent. Switching - Core","C9500H","SC9500HUK9-1612","BASE","N","","2","0","0","0","0","0","0","0"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","NOT COVERED","203553659","EXPIRED","SNTP","20221","2022","2020","CISCO BRANDED","Others","Perpetual Software","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Core","C9500","C9500-NW-A","APPSWIND","N","","2","0","0","0","0","0","0","0"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","COVERED","204026186","ACTIVE","SNT","20223","2022","2021","CISCO BRANDED","PNABU - CISE","Hardware","","Q9 FY1900","1900","Security","ISE","CISE","SNS-3615-K9","APPLIANCE","N","9085","5","10447.75","6505.08980130152","10476.4526098901","6522.96092712927","10447.75","6505.08980130152","92520.25"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","COVERED","204211419","ACTIVE","SNTP","20224","2022","2017","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Cloud Networking","NX9K","N9500","N9K-SC-A","BOARD","N","","4","0","0","0","0","0","0","9881.68"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","COVERED","204026186","ACTIVE","SNT","20223","2022","2021","CISCO BRANDED","NW Sec - ASA Subsx NGFW","Hardware","","Q9 FY1900","1900","Security","Network Security","FPRMID","FPR2K-PWR-AC-400","POWER","N","","3","0","0","0","0","0","0","8827.5"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","COVERED","204211419","ACTIVE","ECMU","20224","2022","2018","CISCO BRANDED","","Perpetual Software","","Q9 FY1900","1900","Collaboration","TP Multiparty Conferencing","CTSMGS","SW-TMS-15.X-K9","BASE","Y","","1","0","0","","0","","0","0"
"253930249","Suez Canal Bank-SCB","EMEAR_MEA","NOT COVERED","201507144","EXPIRED","ECDN","20194","2019","2018","CISCO BRANDED","","Hardware","2026/06/30 00:00:00","Q4 FY2026","2026","Collaboration","TP Endpoints","CTSINT","PWR-CORD-EUR-D","CABLE","N","","1","0","0","0","0","0","0","0"
